experiment,imputer,task,missing_type,missing_fraction,strategy,column,result_type,metric,train,test,baseline,corrupted,imputed
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.1,single_single,black_king_col,impute_performance_std,F1_weighted,0.0208958410895682,0.0353057116982706,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.3,single_single,black_king_col,impute_performance_std,F1_micro,0.0054530104710191,0.0087527747252859,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.3,single_single,black_king_col,impute_performance_std,F1_macro,0.0122861612456704,0.0100282525448199,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.3,single_single,black_king_col,impute_performance_std,F1_weighted,0.01187121489558,0.0065158040478419,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.5,single_single,black_king_col,impute_performance_std,F1_micro,0.0017125331557535,0.0082379370147711,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.5,single_single,black_king_col,impute_performance_std,F1_macro,0.0159471855522538,0.014329966650563,,,
corrupted_multi_experiment,AutoKerasImputer,184,MCAR,0.5,single_single,black_king_col,impute_performance_std,F1_weighted,0.0101919894682317,0.007697134268813,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.01,single_single,black_king_col,impute_performance_std,F1_micro,0.0,0.2859002371076863,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.01,single_single,black_king_col,impute_performance_std,F1_macro,0.0,0.091232012541051,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.01,single_single,black_king_col,impute_performance_std,F1_weighted,0.0,0.3683848119505989,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.1,single_single,black_king_col,impute_performance_std,F1_micro,0.0,0.1184053417995303,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.1,single_single,black_king_col,impute_performance_std,F1_macro,0.0,0.0707973426696642,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.1,single_single,black_king_col,impute_performance_std,F1_weighted,0.0,0.0830791335358109,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.3,single_single,black_king_col,impute_performance_std,F1_micro,0.0100326721365195,0.1018529952342923,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.3,single_single,black_king_col,impute_performance_std,F1_macro,0.0063142427771867,0.0403793044925101,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.3,single_single,black_king_col,impute_performance_std,F1_weighted,0.0056647475903169,0.1035269302525905,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.5,single_single,black_king_col,impute_performance_std,F1_micro,0.0144054602898855,0.0998277414010096,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.5,single_single,black_king_col,impute_performance_std,F1_macro,0.0127239728747024,0.0221701920525221,,,
corrupted_multi_experiment,AutoKerasImputer,184,MNAR,0.5,single_single,black_king_col,impute_performance_std,F1_weighted,0.0135448743504897,0.0375803378790487,,,
corrupted_multi_experiment,AutoKerasImputer,26,MAR,0.01,single_single,parents,impute_performance_std,F1_micro,0.0646439623153339,0.0611010092660778,,,
corrupted_multi_experiment,AutoKerasImputer,26,MAR,0.01,single_single,parents,impute_performance_std,F1_macro,0.0900835979691146,0.0572548412597847,,,
corrupted_multi_experiment,AutoKerasImputer,26,MAR,0.01,single_single,parents,impute_performance_std,F1_weighted,0.104517261277044,0.0643117292796468,,,
